STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,DATE_LAST_UPDATE,TYPE_LAST_UPDATE,DEDUCT_CODE,REMARKS,PROGRAM_CODE,PROJ_NO,PROJ_SUFFIX,NBI_TYPE_OF_IMP,DTL_TYPE_OF_IMP,SPECIAL_CODE,STEP_CODE,STATUS_WITH_10YR_RULE,SUFFICIENCY_ASTERC,SUFFICIENCY_RATING,STATUS_NO_10YR_RULE,CAT10,CAT23,CAT29
02,           4100,1,3,1,00532,0,01,020,3000,'HOWARD HOLTAN COURT UC  ',,'W DOWLING ROAD    ','MILE POINT 3.1           ',99.99,4.989,0,,0,61095800,149535700,3,3,01,01,16,2015,4,2,10016,2016,A,20.7,0,20,0,1,1,1,1,5,N,0,0,A,1,1,3,19,0,00,1,0,18.3,16.5,16.5,0,0,0,0,99.99,H,5.03,H,2.1,0,N,N,N,N,9,A,54.4,A,32.7,9,N,4,5,N,8,,,,817,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,0,0,0,N,N,N,0,5,0,,Y,N,20100,2035,0,N,5/4/2018,B,Z ,,,,,,,,,0,*,81.2,0,G,9,341.55
02,           4102,1,4,1,00000,0,01,170,7070,'MEADOW CREEK 2          ',,'BIG BEAVER LAKE RD','MILE POINT 0.8           ',99.99,1.287,0,,0,61334544,149493309,1,3,02,02,07,2015,2,0,757,2016,A,8.5,0,0,0,N,N,N,N,5,0,0,0,A,1,5,3,19,0,00,1,0,8.5,9.8,9.8,0,0,0,0,99.99,N,0,N,99.9,0,N,N,N,8,9,A,54.4,A,32.7,9,N,N,5,8,7,,,,616,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,0,0,0,N,N,N,N,1,0,1,Y,8,800,2035,0,N,5/4/2018,B,Z ,,,,,,,,,0,*,100,0,G,9,83.3
02,           4103,1,5,0,00000,0,01,261,84510,'SECOND SALMON RUN W FORK',,'SHOTGUN COVE ROAD ','MILE POINT 1.7           ',99.99,2.736,0,,0,60470600,148375400,161,3,04,04,09,2016,2,0,50,2016,5,9.8,0,24,0,N,N,N,N,5,0,0,0,A,1,5,3,19,0,00,1,0,9.8,9.1,9.4,0,0,0,0,99.99,N,0,N,99.9,0,N,N,N,8,9,1,69.2,1,58.2,9,N,N,5,8,6,,,,617,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,0,0,0,N,9,9,9,1,0,1,Y,8,60,2035,0,N,5/4/2018,B,Z ,,,,,,,,,0,*,94.6,0,G,9,92.12
02,           4104,1,5,0,00000,0,01,261,84510,'SECOND SALMON RUN E FORK',,'SHOTGUN COVE ROAD ','MILE POINT 7.1           ',99.99,2.736,0,,0,60470600,148375400,161,3,04,04,09,2016,2,0,50,2016,5,9.9,0,7,0,N,N,N,N,5,0,0,0,A,1,5,3,19,0,00,1,0,9.9,9.1,9.4,0,0,0,0,99.99,N,0,N,99.9,0,N,N,N,8,9,1,69.2,1,58.2,9,N,N,5,8,6,,,,617,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,0,0,0,N,N,N,0,1,0,1,Y,8,60,2035,0,N,5/4/2018,B,Z ,,,,,,,,,0,*,94.6,0,G,9,93.06
02,           4105,1,3,2,00955,0,03,110,36400,'SWITZER CREEK           ',,'GLACIER HWY/LEMON ','MILE POINT 1.9           ',30.45,3.058,0,,0,58213400,134303200,5,3,01,01,17,1982,3,0,11205,2016,5,14.6,0,0,0,N,N,N,N,5,0,0,0,A,1,5,3,19,0,00,2,0,14.6,2.7,6.4,0,2.7,0,0,99.99,N,0,N,99.9,0,N,N,N,8,5,1,99.9,1,99.9,5,N,N,5,8,8,,,,617,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,N,N,N,0,6,0,1,Y,8,12000,2035,0,N,5/4/2018,B,Z ,,,,,,,,,0,*,70.2,0,F,5,93.44
02,           4106,1,1,1,00A12,0,02,240,77800,'TOK RIVER OVERFLOW      ',,'TOK CUTOFF        ','MILE POINT 102.2         ',99.99,164.475,1,0023000000,0,63070600,143182600,199,3,01,01,01,1963,2,0,444,2016,4,11.3,0,0,0,N,N,N,N,5,0,0,0,A,1,5,3,19,0,00,2,0,9.1,3.5,8.4,0,0,0,0,99.99,N,0,N,99.9,0,N,N,N,8,8,1,99.9,1,99.9,8,N,N,5,8,8,,,,717,24,N  ,N  ,N  ,,,,,,,,,,_              ,1,N,2,,1,0,0,N,N,N,0,25,0,1,Y,8,500,2035,0,N,5/4/2018,B,Z ,,,,,,,,,0,*,88.9,0,G,8,94.92
02,           4107,1,3,1,00A12,0,02,240,77800,'TOK RIVER OVERFLOW NO. 2',,'TOK CUTOFF        ','MILE POINT 102.4         ',99.99,164.794,1,0023000000,0,63070700,143182700,199,3,01,01,01,1963,2,0,444,2016,4,11.3,0,0,0,N,N,N,N,5,0,0,0,A,1,5,3,19,0,00,2,0,9.1,3,7.9,0,0,0,0,99.99,N,0,N,0,0,N,N,N,8,6,1,99.9,1,99.9,6,N,N,5,8,8,,,,717,24,N  ,N  ,N  ,,,,,,,,,,_              ,1,N,2,,1,0,0,N,N,N,0,25,0,1,Y,8,500,2035,,N,5/4/2018,B,Z ,,,,,,,,,0,*,88.9,0,F,6,89.27
02,           4108,1,1,1,00A42,0,01,170,74830,'RABIDEUX CREEK          ',,'PARKS HIGHWAY     ','MILE POINT 70.3          ',5.33,113.05,1,0017000000,0,62112600,150123725,199,3,01,01,01,1967,2,0,2400,2016,5,12.2,0,0,0,N,N,N,N,5,0,0,0,A,1,5,3,19,0,00,2,0,8.5,3.7,8.5,0,0,0,0,99.99,N,0,N,0,0,N,N,N,8,5,1,99.9,1,99.9,5,N,N,5,8,7,,,,616,24,N  ,N  ,N  ,,,,,,,,,,_              ,1,N,2,,1,0,0,N,N,N,0,16,1,1,Y,8,2500,2035,,N,5/4/2018,B,Z ,,,,,,,,,0,*,69,0,F,5,103.7
02,           4109,1,3,0,00000,0,03,130,38970,'FORKS CREEK NO. 2       ',,'FRANKLIN ROAD     ','MILE POINT 0.1           ',99.99,0.161,0,,0,55180300,131314500,3,3,01,01,17,1983,2,0,675,2016,0,6.7,0,0,0,N,N,N,N,5,0,0,0,A,1,5,9,19,0,00,1,0,6.7,6.7,6.7,0,0,0,0,99.99,N,0,N,99.9,0,N,N,N,8,8,5,54.4,5,32.7,8,N,N,5,8,5,,,,617,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,0,0,0,N,N,N,0,1,0,1,Y,8,750,2035,0,N,5/4/2018,B,Z ,,,,,,,,,0,*,98.9,0,G,8,44.89
02,           4112,1,3,1,00000,0,01,020,3000,'CHESTER CREEK           ',,'MULDOON ROAD      ','MILE POINT 2.0           ',5.67,3.219,0,,0,61123000,149440100,2,3,01,01,14,2016,5,0,29241,2016,A,20.7,0,0,0,N,N,N,N,5,0,0,0,A,1,5,3,19,0,00,1,0,11,6.1,6.1,0.9,0.9,0,0,99.99,N,0,N,99.9,0,N,N,N,8,8,A,54.4,A,32.7,8,N,N,5,8,8,,,,817,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,1,0,0,N,N,N,0,1,0,1,Y,8,31000,2035,0,N,5/4/2018,B,Z ,,,,,,,,,0,*,81.7,0,G,8,126.27
02,           4116,1,3,0,00000,0,03,280,36770,'JENNY/SITKUM CREEK      ',,'IRR:KEKU RD (KAKE)','MILE POINT 5.5           ',99.99,8.851,0,,,56561544,133501720,159,3,01,01,09,2009,2,0,80,2017,0,9.1,0,27,0,N,N,N,N,5,0,0,0,A,1,5,3,19,0,00,2,0,8.5,5.3,11.9,0,0,0,0,30.45,N,0,N,99.9,0,N,N,N,8,8,5,54.4,5,32.7,8,N,N,5,8,7,,,,517,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,0,0,0,N,N,N,0,1,0,1,Y,8,100,2034,0,N,5/4/2018,B,Z ,,,,,,,,,0,*,94.4,0,G,8,108.29
02,           4117,1,3,0,00071,0,05,261,82200,'BOULDER CREEK           ',,'RICHARDSON HIGHWAY','MILE POINT 55.5          ',99.99,89.319,1,0019000000,0,61200007,145184001,199,3,01,01,02,1974,2,0,489,2016,5,11.2,0,51,0,N,N,N,N,5,0,0,0,A,1,5,3,19,0,00,1,0,8.5,4.1,6.4,0,0,0,0,30.45,N,0,N,0,0,N,N,N,8,6,1,29.8,1,23.2,6,N,N,5,8,8,,,,817,24,N  ,N  ,N  ,,,,,,,,,,_              ,1,N,2,,1,0,0,N,N,N,0,1,0,1,Y,8,500,2035,,N,5/4/2018,B,Z ,,,,,,,,,0,*,78.8,0,F,6,71.68
02,00000000000E101,1,6,1,01002,0,01,290,26760,'SUCKER RIVER            ',,'IVARS ROAD        ','5.2 km E. OF FORT YUKON  ',99.99,5.15,0,,,66350659,145065931,199,3,61,61,09,1959,1,0,50,2010,4,3.7,0,0,0,0,0,0,0,5,0,0,0,K,5,5,3,19,0,00,24,0,3.7,1.2,39.5,0,0,3.6,3.6,99.99,N,0,N,0,0,N,N,N,2,3,5,4.5,5,2.7,0,3,N,0,3,8,31,1,44.2,1209,24,N  ,N  ,N  ,,,,1600,20,1900,,,,,0,N,3,,0,1,1981,N,2,0,8,,0,,Y,2,74,2030,,Y,5/23/2018,B,A ,,,,,,,,,1,,4.8,1,P,3,142.2
02,00000000000P651,1,6,1,00001,0,03,201,48870,'              TENT CREEK',,'    IRR BIA RTE  1','10.5 KM  SE OF METLAKATLA',99.99,6.1,0,0000000000,0,55040050,131311820,199,3,62,62,09,1993,2,0,35,2015,5,5.4,0,0,0,0,0,0,0,5,N,0,0,A,1,5,3,02,0,00,1,0,5.2,20.5,22.5,0.1,0.1,5.2,5.4,99,N,0,N,0,0,5,5,6,8,N,5,38.4,5,28.8,5,N,N,5,8,3,35,1,0,317,24,N  ,N  ,N  ,,,,0,0,43,2017,,0,,0,N,3,,0,1,0,1,0,0,0,5,0,,Y,8,70,2031,0,Y,6/13/2018,B,A ,,,,,,,,,2,,65.8,2,F,5,121.5
02,00000000000P652,1,6,1,00007,0,03,201,48870,'           CHESTER CREEK',,'       BIA RT 0007','             WALDEN PT RD',99.99,0.258,0,0000000000,0,55071460,131322730,199,3,62,62,06,2006,2,0,30,2015,9,8.3,0,0,0,1,1,1,1,5,N,0,0,A,1,5,3,02,0,00,1,0,8.7,25.3,26.4,0,0,8.7,8.9,99.99,N,0,N,0,0,7,8,8,8,N,5,53.4,5,41,8,7,N,5,8,8,,,0,317,24,N  ,N  ,N  ,,,,0,0,0,2017,,0,,0,N,2,,0,1,0,6,6,0,2,5,0,,Y,8,50,2031,0,Y,6/13/2018,B,Z ,,,,,,,,,0,,94.7,0,G,7,234.96
02,00000000000P653,1,6,1,00007,0,03,201,48870,'              TAIN CREEK',,'       BIA RT 0007','          WALDEN POINT RD',99.99,4.323,0,0000000000,0,55085465,131313979,199,3,62,62,06,2007,2,0,30,2015,9,7.6,0,0,0,1,1,1,1,5,N,0,0,A,1,5,3,02,0,00,1,0,6.8,35.1,35.1,0,0,9.6,9.8,99.99,N,0,N,0,0,7,7,8,7,N,5,53.4,5,41,7,7,N,5,8,8,,,0,317,24,N  ,N  ,N  ,,,,0,0,0,2017,,0,,0,N,2,,0,1,0,2,0,0,8,5,0,,Y,8,50,2031,0,Y,6/13/2018,B,Z ,,,,,,,,,0,,94.7,0,G,7,343.98
02,00000000000P654,1,6,1,00007,0,03,201,48870,'            BENNET CREEK',,'       BIA RT 0007','  2.4 MILES NE METLAKATLA',99.99,7.095,0,0000000000,0,55094786,131331546,199,3,62,62,06,2007,2,0,30,2015,9,7.5,0,0,0,1,1,1,1,5,N,0,0,A,1,5,3,02,0,00,1,0,8.6,24.3,25.4,0,0,8.6,8.8,99.99,N,0,N,0,0,7,7,8,8,N,5,53.4,5,41,7,7,N,5,8,8,,,0,317,24,N  ,N  ,N  ,,,,0,0,0,2017,,0,,0,N,2,,0,1,0,6,6,0,2,5,0,,Y,9,50,2031,0,Y,6/13/2018,B,Z ,,,,,,,,,0,,94.7,0,G,7,223.52
02,00000000000P655,1,6,1,00007,0,03,201,48870,'          JAPAN II CREEK',,'       BIA RT 0007','3.2 MILES N OF METLAKATLA',99.99,10.436,0,0000000000,0,55105410,131341435,199,3,62,62,06,2007,2,0,30,2015,9,8.4,0,0,0,1,0,1,1,5,N,0,0,A,1,5,3,02,0,00,1,0,8.6,18.7,18.7,0,0,8.6,8.8,99.99,N,0,N,0,0,7,7,8,7,N,5,53.4,5,41,7,7,N,5,7,8,,,0,317,24,N  ,N  ,N  ,,,,0,0,0,2017,,0,,0,N,2,,0,1,0,6,6,0,2,5,0,,Y,9,50,2031,0,Y,6/13/2018,B,Z ,,,,,,,,,0,,94.7,0,G,7,164.56
02,00000000000P656,1,6,1,00007,0,03,201,48870,'           NICHOLS CREEK',,'       BIA RT 0007','   7.6 MI N OF METLAKATLA',99.99,17.8,0,0000000000,0,55142860,131354770,199,3,62,62,06,2005,2,0,30,2015,9,9,0,30,0,N,N,N,N,5,N,0,0,A,1,5,3,19,0,00,1,0,6.8,7.6,7.6,0,0,9,9,99.99,N,0,N,0,0,N,N,N,8,7,5,53.4,5,41,7,7,N,5,8,8,,,0,317,24,N  ,N  ,N  ,,,,0,0,0,2017,,0,,0,N,2,,0,1,0,N,N,N,N,5,0,,Y,8,50,2031,0,Y,6/13/2018,B,Z ,,,,,,,,,0,,94.7,0,G,7,68.4
02,00000000000P657,1,6,1,00007,0,03,201,48870,'            COWBOY CREEK',,'       BIA RT 0007','   8.3 MI N OF METLAKATLA',99.99,18.82,0,0000000000,0,55145900,131352810,199,3,62,62,06,2006,2,0,30,2015,9,7.5,0,4,0,N,N,0,1,5,N,0,0,A,1,5,3,19,0,00,1,0,9.5,6.1,6.1,0,0,7.5,7.5,99.99,N,0,N,0,0,N,N,N,7,7,5,53.4,5,41,7,6,N,5,7,8,,,0,317,24,N  ,N  ,N  ,,,,0,0,0,2017,,0,,0,N,2,,0,1,0,N,N,N,N,5,0,,Y,8,50,2031,0,Y,6/13/2018,B,Z ,,,,,,,,,0,,94.7,0,G,7,45.75
02,000000000L59800,1,6,1,00000,0,00,290,0,'Nome Creek              ',,'NOME CR ROAD-EAST ','7 mi N of AK6N/Steese Hwy',99.99,0.805,0,,,65202537,146424511,199,3,68,68,09,1998,2,0,50,2013,5,7.3,0,0,0,1,1,1,0,5,0,0,0,A,1,5,5,01,0,00,1,0,7.3,9.6,10.8,0,0,7.1,7.3,99.99,N,0,N,0,0,N,8,8,6,N,8,55.7,8,42.8,8,5,N,5,6,8,,,0,917,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,N,0,0,0,10,0,,Y,6,75,2030,,Y,5/16/2018,B,Z ,,,,,,,,,0,,93.5,0,G,8,78.84
02,000000000L59815,1,6,4,00000,0,00,261,0,'Sourdough Creek         ',,'Sourdough Cr CG Rd','17 mi N of Gakona Jct.   ',99.99,0.161,0,,,62313853,145313400,199,3,68,68,09,1991,2,0,50,2013,5,7.3,0,0,0,1,N,N,N,5,0,0,0,P,1,5,7,02,0,00,1,0,7.3,14.9,16,0,0,7.3,7.9,99.99,N,0,N,0,0,7,5,4,7,N,8,18.8,8,14.3,4,6,N,1,6,6,31,1,0,616,24,N  ,N  ,N  ,,,,1000,0,1000,2014,,,,0,N,2,,0,0,0,8,7,0,0,,0,,Y,5,50,2030,,Y,5/10/2017,B,A ,,,,,,,,,1,,46.7,1,P,4,126.4
02,000000001008-20,1,6,1,01008,0,SE,201,40400,'Klawock Slough          ',,'IRR BIA RTE 1008  ','0.21 MI W OF CRG/KLWK HWY',99.99,0.28,0,0000000000,0,55323520,133060970,199,3,25,61,09,1990,1,0,60,2012,0,7,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,03,0,00,1,0,3.6,20.9,21.4,0.3,0.3,3.6,5.5,99.99,N,0,N,0,0,7,4,6,8,N,1,46.4,1,30.8,4,3,N,5,8,6,31,1,30.5,812,24,N  ,N  ,N  ,,,,550,150,800,2013,,0,,0,N,3,,0,1,0,8,7,0,0,25,0,,Y,T,120,2032,0,Y,6/10/2015,B,A ,,,,,,,,,1,,44.1,1,P,4,117.7
02,000000001017-20,1,6,1,01017,0,SE,201,40400,'Unnamed Creek           ',,'IRR BIA RTE 1017  ','0.36 MI E OF BIG SALT RD ',99.99,0.57,0,0000000000,0,55351930,133023090,199,3,25,61,09,1990,1,0,30,2012,0,6.4,0,0,0,0,0,0,0,5,0,0,0,B,1,5,7,02,0,00,1,0,4.2,10.4,12.7,0,0.4,4.2,6.9,99.99,N,0,N,0,0,6,4,3,6,N,1,11.5,1,1.7,2,5,N,0,5,6,31,1,15,812,24,N  ,N  ,N  ,,,,240,60,350,2013,,0,,0,N,3,,0,1,0,8,8,0,0,5,0,,Y,6,60,2032,0,Y,6/10/2015,B,A ,,,,,,,,,1,,21.4,1,P,3,87.63
02,000000001017-40,1,6,1,01017,0,SE,201,40400,'Unnamed Creek           ',,'IRR BIA RTE 1017  ','0.41 MI E OF BIG SALT RD ',99.99,0.66,0,0000000000,0,55352200,133023120,199,3,25,61,09,1990,1,0,30,2012,0,5.5,0,0,0,0,0,0,0,5,0,0,0,B,1,5,7,02,0,00,1,0,4.2,8,8.6,0.6,0.6,4.3,7.3,99.99,N,0,N,0,0,4,3,5,6,N,1,29,1,18.8,3,6,N,0,6,8,31,1,12,812,24,N  ,N  ,N  ,,,,190,60,300,2013,,0,,0,N,3,,0,1,0,8,8,0,0,5,0,,Y,6,60,2032,0,Y,6/10/2015,B,A ,,,,,,,,,1,,20,1,P,3,62.78
02,000000001026-20,1,6,1,01026,0,CN,122,63280,'Big Creek               ',,'IRR BIA RTE 1026  ','0.5 Mi. N of Windy Bay Rd',99.99,0.8,0,0000000000,0,59174520,151414330,199,3,61,26,09,1997,1,0,5,2013,C,4.9,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,03,0,00,1,0,4.8,22.4,22.8,0.1,0.1,4.8,4.8,99.99,N,0,N,0,0,8,7,5,6,N,1,49.6,1,33.6,5,8,N,5,4,6,,,0,913,24,N  ,N  ,N  ,,,,0,0,0,,,0,,0,N,3,,0,1,0,8,7,0,0,0,0,,Y,4,10,2033,0,Y,6/14/2016,B,Z ,,,,,,,,,0,,70.2,0,F,5,109.44
02,000000001026-40,1,6,1,01026,0,CN,122,63280,'UNNAMED CREEK           ',,'IRR BIA RTE 1026  ','0.8 Mi N of Windy Bay Rd ',99.99,1.3,0,0000000000,0,59174890,151411930,199,3,61,26,09,1997,1,0,5,2013,0,5.5,0,0,0,0,0,0,0,5,0,0,0,A,1,5,7,02,0,00,3,0,4.8,8.4,11.3,0.5,0.5,4.3,7.4,99.99,N,0,N,0,0,6,6,6,8,N,1,32.2,1,18.1,5,6,N,5,8,8,,,0,913,24,N  ,N  ,N  ,,,,0,0,0,,,0,,0,N,3,,0,1,0,8,8,0,0,0,0,,Y,6,10,2033,0,Y,6/14/2016,B,Z ,,,,,,,,,0,,58.3,0,F,6,83.62
02,000000001048-20,1,6,1,01048,0,CN,122,63280,'Windy Creek Right       ',,'IRR BIA RTE 1048  ','16.6 Mi SE of Port Graham',99.99,1.1,0,0000000000,0,59135180,151344940,199,3,61,26,09,1997,1,0,0,2013,0,3.5,0,0,0,0,0,0,0,5,0,0,0,K,1,5,3,00,0,00,1,0,3.5,16.8,18.1,0,0,2.9,4.4,99.99,N,0,N,0,0,0,5,4,8,N,0,0,0,0,0,0,N,0,8,3,31,1,30.5,1013,24,Y24,N  ,N  ,1013,,,550,50,700,2014,,0,,0,N,3,,0,1,0,8,0,0,0,0,0,,Y,6,5,2033,0,Y,6/14/2016,B,A ,,,,,,,,,1,,17,1,P,0,79.64
02,000000001052-20,1,6,1,01052,0,CN,122,63280,'UNNAMED CREEK           ',,'IRR BIA RTE 1052  ','2.2 Mi S of Windy Bay Rd ',99.99,0.011,0,0000000000,0,59132480,151351660,199,3,61,26,09,1997,1,0,0,2013,0,4.9,0,0,0,0,0,0,0,5,0,0,0,K,1,5,7,02,0,00,1,0,3.1,6.1,8,0.8,0.8,3.1,6.8,99.99,N,0,N,0,0,4,4,4,6,N,1,54.5,1,34.6,4,0,N,5,6,6,31,1,12,1013,24,N  ,N  ,N  ,,,,200,60,300,2014,,0,,0,N,3,,0,1,0,8,8,0,0,0,0,,Y,6,5,2033,0,Y,6/14/2016,B,A ,,,,,,,,,1,,43,1,P,4,54.4
02,000000001082-35,1,6,1,01082,0,CN,122,63280,'Windy Creek Left        ',,'IRR BIA RTE 1082  ','15.5 Mi SE of Port Graham',99.99,0.8,0,0000000000,0,59141750,151333720,199,3,61,26,09,1997,1,0,0,2013,0,4.3,0,0,0,0,0,0,0,5,0,0,0,K,1,5,7,02,0,00,1,0,4.3,16.8,18.3,0,0,4.3,7.3,99.99,N,0,N,0,0,0,0,0,0,N,0,0,0,0,0,6,N,0,0,3,31,1,36.6,1013,24,N  ,N  ,N  ,,,,600,60,800,2014,,0,,0,N,3,,0,1,0,8,8,0,0,0,0,,Y,0,10,2033,0,Y,6/14/2016,B,A ,,,,,,,,,1,,17,1,P,0,133.59
02,000000008PGH-15,1,6,1,08PGH,0,CN,122,63280,'UNNAMED CREEK           ',,'IRR BIA RTE 8PGH  ','2.5 Mi. SE of Port Graham',99.99,4,0,0000000000,0,59195724,151484476,199,3,61,26,09,1995,1,0,10,2013,0,4.9,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,03,0,00,1,0,4.8,10.2,10.7,0,0,4.8,5,99.99,N,0,N,0,0,7,7,6,5,N,1,41.4,1,31.1,6,8,N,5,5,6,,,0,913,24,N  ,N  ,N  ,,,,0,0,0,,,0,,0,N,3,,0,1,0,8,7,0,0,0,0,,Y,6,20,2033,0,Y,6/14/2016,B,Z ,,,,,,,,,0,,81.7,0,F,6,53.5
02,000000008PGH-17,1,6,1,08PGH,0,CN,122,63280,'UNNAMED CREEK           ',,'IRR BIA RTE 8PGH  ','6.5 Mi SE of Port Graham ',99.99,10.5,0,0000000000,0,59180020,151435210,199,3,61,26,09,1996,1,0,10,2013,0,4.6,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,03,0,00,1,0,4.6,13.3,13.7,0,0,4.9,4.9,99.99,N,0,N,0,0,7,7,5,6,N,1,59,1,41.6,5,3,N,5,5,5,,,0,913,24,N  ,N  ,N  ,,,,0,0,0,,,0,,0,N,3,,0,1,0,8,7,0,0,0,0,,Y,6,20,2033,0,Y,6/14/2016,B,A ,,,,,,,,,2,,67.4,2,F,5,67.13
02,000000008PGH-19,1,6,1,08PGH,0,CN,122,63280,'Big Creek               ',,'IRR BIA RTE 8PGH  ','9.5 Mi. SE of Port Graham',99.99,15.3,0,0000000000,0,59180230,151432720,199,3,61,26,09,1996,1,0,10,2013,C,4.6,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,03,0,00,1,0,4.6,22.4,22.8,0.1,0.1,4.8,4.9,99.99,N,0,N,0,0,8,7,6,8,N,1,56.3,1,39.7,6,8,N,5,8,8,,,0,1013,24,N  ,N  ,N  ,,,,0,0,0,,,0,,0,N,3,,0,1,0,8,7,0,0,0,0,,Y,6,20,2033,0,Y,6/14/2016,B,Z ,,,,,,,,,0,,83.2,0,F,6,111.72
02,000000008PGH-30,1,6,1,08PGH,0,CN,122,63280,'Dog Salmon Creek        ',,'IRR BIA RTE 8PGH  ','13.3 Mi SE of Port Graham',99.99,21.5,0,0000000000,0,59150940,015138133,199,3,61,26,09,1997,1,0,10,2013,C,4.9,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,03,0,00,1,0,4.6,10.2,10.7,0.1,0.1,4.8,4.9,99.99,N,0,N,0,0,7,6,5,5,N,1,51.8,1,36.1,5,8,N,5,6,8,,,0,1013,24,N  ,N  ,N  ,,,,0,0,0,,,0,,0,N,3,,0,1,0,8,7,0,0,0,0,,Y,4,20,2033,0,Y,6/14/2016,B,Z ,,,,,,,,,0,,72.1,0,F,5,52.43
